#for_spe,AofA,pit_rate,pitch,throt,com_thr,diff_ele,sym_ele,sym_flap
3385.3,-0.7735,-0.072904,-8.9738,12.615,0.33055,-0.018652,0.96307,-4.7605
3387.3,-0.77226,-0.077356,-8.9744,12.606,0.32029,-0.24428,0.97563,-4.7863
3389.3,-0.77089,-0.067898,-8.975,12.593,0.40943,0.24118,0.95455,-4.7009
3391.2,-0.76983,-0.089443,-8.9756,12.605,0.41182,-0.15214,0.7289,-4.5542
3393.2,-0.76831,-0.06115,-8.9762,12.618,0.37131,-0.061868,0.92265,-4.6554
3395.2,-0.76693,-0.059239,-8.9767,12.619,0.34284,0.081397,0.91751,-4.696
3397.2,-0.76565,-0.066544,-8.9772,12.612,0.35222,-0.04591,0.97097,-4.6873
3399.2,-0.76441,-0.070921,-8.9778,12.609,0.34068,-0.20367,0.80068,-4.752
3401.2,-0.76284,-0.046826,-8.9782,12.601,0.34884,-0.17449,1.007,-4.7653
3403.1,-0.76141,-0.046466,-8.9786,12.597,0.33903,0.23954,0.82565,-4.5775
3405.1,-0.76007,-0.055733,-8.979,12.589,0.40377,-0.22641,0.97427,-4.6849
3407.1,-0.75864,-0.048838,-8.9794,12.6,0.31794,0.016954,0.75519,-4.676
3409.1,-0.75706,-0.035747,-8.9798,12.587,0.31903,0.0099751,0.72411,-4.6453
3411.1,-0.75535,-0.01922,-8.98,12.574,0.36455,-0.05277,0.98163,-4.7747
3413,-0.75382,-0.02528,-8.9802,12.574,0.3506,0.027943,1.017,-4.6105
3415,-0.75247,-0.040955,-8.9804,12.57,0.36358,-0.14579,0.85253,-4.7401
3417,-0.75087,-0.027511,-8.9807,12.569,0.3599,-0.02227,0.97452,-4.7534
3419,-0.74946,-0.035337,-8.981,12.568,0.36141,0.088467,1.001,-4.6644
3421,-0.74824,-0.053707,-8.9813,12.567,0.35696,0.11658,0.80927,-4.6519
3422.9,-0.74694,-0.054042,-8.9818,12.565,0.36115,0.00083687,0.95959,-4.6819
3424.9,-0.74576,-0.062288,-8.9822,12.564,0.40076,-0.084874,0.79489,-4.5646
3426.9,-0.74436,-0.047877,-8.9827,12.574,0.37041,-0.027949,0.91646,-4.7875
3428.9,-0.74307,-0.049734,-8.9831,12.575,0.35016,0.19885,0.8799,-4.7684
3430.8,-0.74194,-0.063281,-8.9835,12.571,0.32909,-0.20792,1.0216,-4.7702
3432.8,-0.74079,-0.064133,-8.984,12.561,0.33623,-0.047457,0.71489,-4.6485
3434.8,-0.73935,-0.04421,-8.9845,12.553,0.35602,0.14812,0.9799,-4.7247
3436.8,-0.73831,-0.065233,-8.9849,12.551,0.34809,0.0055264,0.98906,-4.5899
3438.7,-0.73733,-0.077851,-8.9855,12.546,0.34733,0.21394,0.77915,-4.6041
3440.7,-0.73634,-0.082683,-8.9861,12.542,0.3814,-0.12422,0.82027,-4.6124
3442.7,-0.73517,-0.06898,-8.9867,12.546,0.36912,0.21578,0.80272,-4.7804
3444.7,-0.73416,-0.076276,-8.9873,12.548,0.36044,-0.13498,0.89043,-4.5551
3446.7,-0.73304,-0.069522,-8.9879,12.546,0.38704,-0.1,0.69457,-4.6328
3448.6,-0.73164,-0.044682,-8.9883,12.553,0.40395,-0.23754,0.91258,-4.7888
3450.6,-0.73024,-0.033196,-8.9886,12.564,0.3803,-0.14327,0.9399,-4.6342
3452.6,-0.72888,-0.031451,-8.9889,12.568,0.41368,0.19829,0.93958,-4.7059
3454.6,-0.7278,-0.052774,-8.9892,12.581,0.32984,0.14983,0.80591,-4.7747
3456.5,-0.72667,-0.05674,-8.9897,12.571,0.41057,-0.2077,0.7433,-4.6334
3458.5,-0.72519,-0.030371,-8.99,12.584,0.3297,0.22831,0.7727,-4.6452
3460.5,-0.72393,-0.036808,-8.9903,12.574,0.39271,-0.23186,0.82705,-4.7277
3462.5,-0.72241,-0.0177,-8.9905,12.582,0.38836,0.018207,0.91007,-4.713
3464.5,-0.72108,-0.024436,-8.9907,12.588,0.37945,0.065765,0.72543,-4.5728
3466.4,-0.71959,-0.015523,-8.9908,12.592,0.41144,-0.19771,0.89253,-4.7356
3468.4,-0.71806,-0.006057,-8.9909,12.604,0.34037,0.078456,0.9285,-4.7279
3470.4,-0.71675,-0.019237,-8.991,12.597,0.33491,0.12901,0.8845,-4.7643
3472.4,-0.71553,-0.031242,-8.9912,12.589,0.38516,0.12186,0.70042,-4.7734
3474.3,-0.71415,-0.023606,-8.9914,12.594,0.3561,-0.17197,0.84495,-4.6175
3476.3,-0.71268,-0.011659,-8.9916,12.591,0.32786,-0.089078,0.88546,-4.7639
3478.3,-0.71125,-0.0094367,-8.9917,12.581,0.39388,0.17019,0.71054,-4.6721
3480.3,-0.70979,-0.0068537,-8.9917,12.589,0.3827,-0.0016331,0.88137,-4.558
3482.2,-0.70841,-0.010857,-8.9918,12.593,0.36692,0.18582,1.0024,-4.7617
3484.2,-0.7074,-0.039854,-8.992,12.594,0.33379,0.16785,0.70104,-4.5742
3486.2,-0.70619,-0.036565,-8.9923,12.585,0.36416,0.072059,0.83827,-4.7048
3488.2,-0.70508,-0.040968,-8.9926,12.585,0.40915,0.22585,0.73816,-4.6662
3490.1,-0.70399,-0.045503,-8.993,12.597,0.32796,-0.12089,0.93717,-4.7339
3492.1,-0.70294,-0.047278,-8.9933,12.586,0.39557,0.2467,0.8334,-4.6605
3494.1,-0.70208,-0.063348,-8.9938,12.594,0.36175,0.10282,0.77675,-4.7937
3496,-0.70114,-0.063506,-8.9943,12.593,0.3836,0.0058839,0.94723,-4.67
3498,-0.70038,-0.075235,-8.9948,12.598,0.34869,-0.068407,0.78947,-4.5612
3500,-0.69943,-0.06573,-8.9954,12.593,0.40456,0.24099,0.92885,-4.6301
3501.9,-0.69886,-0.091688,-8.996,12.604,0.33333,-0.14836,0.84684,-4.671
3503.9,-0.69806,-0.082598,-8.9967,12.595,0.37821,-0.1326,0.91277,-4.6457
3505.9,-0.69731,-0.08162,-8.9974,12.599,0.3571,-0.013472,0.76025,-4.5743
3507.9,-0.69644,-0.07302,-8.998,12.596,0.3581,0.1625,0.80557,-4.5468
3509.8,-0.69572,-0.081234,-8.9986,12.594,0.37986,0.036182,0.8981,-4.6847
3511.8,-0.69509,-0.090295,-8.9993,12.598,0.35986,-0.22849,0.98069,-4.7703
3513.8,-0.69443,-0.089902,-9,12.596,0.39266,0.20547,0.87975,-4.709
3515.7,-0.694,-0.10854,-9.0008,12.604,0.3977,0.072148,0.82789,-4.6246
3517.7,-0.69354,-0.11287,-9.0017,12.612,0.34278,0.058486,0.98156,-4.6388
3519.7,-0.69331,-0.1323,-9.0027,12.606,0.34273,0.016578,0.93095,-4.7583
3521.6,-0.69314,-0.1433,-9.0038,12.599,0.33191,-0.10769,0.94182,-4.5504
3523.6,-0.69296,-0.14743,-9.005,12.59,0.39154,-0.086432,0.96197,-4.7116
3525.6,-0.69287,-0.15475,-9.0062,12.597,0.39737,-0.10811,0.88086,-4.5606
3527.5,-0.6927,-0.15243,-9.0074,12.606,0.41372,-0.10496,0.70862,-4.6286
3529.5,-0.69229,-0.13224,-9.0085,12.619,0.38767,-0.029544,0.75512,-4.7728
3531.5,-0.69184,-0.12183,-9.0096,12.625,0.39827,0.13687,0.74669,-4.707
3533.5,-0.69144,-0.12203,-9.0105,12.633,0.31611,-0.24754,0.95674,-4.6852
3535.5,-0.69103,-0.11821,-9.0115,12.619,0.38127,-0.12943,0.92088,-4.6236
3537.4,-0.69063,-0.11882,-9.0124,12.623,0.36193,-0.21884,0.89264,-4.6491
3539.4,-0.69013,-0.11042,-9.0134,12.622,0.32236,-0.052867,0.72826,-4.5579
3541.4,-0.68947,-0.096372,-9.0142,12.61,0.33236,0.15956,1.0222,-4.573
3543.3,-0.6893,-0.12746,-9.0151,12.601,0.32856,-0.089011,0.71036,-4.6415
3545.3,-0.68874,-0.10892,-9.016,12.59,0.32086,0.10961,0.86834,-4.6531
3547.3,-0.68841,-0.12042,-9.0169,12.578,0.35894,0.12829,0.964,-4.6702
3549.3,-0.68833,-0.1431,-9.018,12.576,0.3523,-0.024174,0.7255,-4.6957
3551.2,-0.68798,-0.13043,-9.0191,12.573,0.34469,0.015736,0.94293,-4.6126
3553.2,-0.68786,-0.14341,-9.0202,12.567,0.36081,-0.15154,0.73662,-4.5533
3555.2,-0.68741,-0.12362,-9.0213,12.566,0.3727,0.18449,0.94213,-4.6669
3557.1,-0.68739,-0.1479,-9.0223,12.568,0.33034,0.063408,0.77986,-4.6196
3559.1,-0.68723,-0.14705,-9.0235,12.559,0.37408,-0.20166,0.99439,-4.7586
3561.1,-0.68714,-0.15036,-9.0247,12.561,0.39556,0.14151,0.96704,-4.7719
3563,-0.68733,-0.17401,-9.026,12.57,0.34317,-0.21867,1.0217,-4.5792
3565,-0.68748,-0.17925,-9.0274,12.564,0.38017,0.21629,0.8615,-4.5831
3567,-0.68781,-0.19717,-9.0289,12.568,0.40359,0.22602,0.77581,-4.7808
3569,-0.68816,-0.20628,-9.0305,12.578,0.35724,0.14879,0.98577,-4.745
3570.9,-0.68882,-0.23206,-9.0323,12.576,0.34965,0.17768,0.89961,-4.5858
3572.9,-0.68958,-0.25095,-9.0342,12.572,0.35593,0.073204,0.79865,-4.5611
3574.9,-0.69026,-0.25213,-9.0362,12.569,0.33806,0.15175,0.86021,-4.6767
3576.8,-0.69109,-0.26472,-9.0383,12.562,0.37723,0.096177,0.72382,-4.641
3578.8,-0.69179,-0.25926,-9.0404,12.565,0.38608,0.091117,0.72711,-4.5464
3580.8,-0.69243,-0.25395,-9.0425,12.571,0.38028,0.21483,0.75546,-4.6881
3582.8,-0.69318,-0.25963,-9.0445,12.575,0.32808,-0.20535,0.81322,-4.5573
3584.7,-0.69369,-0.24306,-9.0465,12.565,0.36475,-0.063991,0.92329,-4.6574
3586.7,-0.69435,-0.24736,-9.0485,12.565,0.32902,0.13094,1.0225,-4.5637
3588.7,-0.69533,-0.2753,-9.0506,12.555,0.33867,-0.13013,0.72801,-4.7893
3590.7,-0.6959,-0.25415,-9.0527,12.548,0.33402,-0.24902,0.73734,-4.6251
3592.7,-0.69622,-0.22631,-9.0546,12.54,0.39118,0.19537,0.76117,-4.5626
3594.6,-0.69672,-0.23125,-9.0564,12.547,0.38067,0.22422,0.87958,-4.6272
3596.6,-0.69745,-0.25028,-9.0584,12.552,0.32986,-0.1463,0.73763,-4.7337
3598.6,-0.69781,-0.22905,-9.0603,12.542,0.33642,0.094252,0.72453,-4.6246
3600.6,-0.69819,-0.22301,-9.0621,12.534,0.33698,0.23391,0.84962,-4.7935
3602.6,-0.69881,-0.23909,-9.0639,12.527,0.38278,0.21727,0.99006,-4.5796
3604.5,-0.69974,-0.26901,-9.066,12.532,0.40124,-0.061877,0.83318,-4.6188
3606.5,-0.70045,-0.26337,-9.0681,12.542,0.36204,-0.2105,0.70749,-4.6653
3608.5,-0.70081,-0.23441,-9.0701,12.542,0.39813,-0.073425,0.85742,-4.6976
3610.5,-0.70126,-0.23039,-9.072,12.551,0.35083,0.12076,0.86093,-4.562
3612.5,-0.70185,-0.24012,-9.0738,12.547,0.36258,0.099598,0.87827,-4.6281
3614.4,-0.70251,-0.24999,-9.0758,12.547,0.3335,-0.13296,1.0049,-4.5486
3616.4,-0.70324,-0.25738,-9.0778,12.538,0.38195,0.062466,1.0216,-4.6557
3618.4,-0.7042,-0.2794,-9.08,12.543,0.33711,0.162,0.90533,-4.5883
3620.4,-0.70525,-0.29598,-9.0823,12.536,0.33116,0.19672,0.98943,-4.7434
3622.3,-0.70658,-0.32316,-9.0848,12.527,0.35706,-0.17306,0.73055,-4.5501
3624.3,-0.70744,-0.29847,-9.0872,12.525,0.35516,0.13563,0.87825,-4.653
3626.3,-0.70856,-0.30987,-9.0897,12.523,0.36428,0.0050919,0.77594,-4.7608
3628.3,-0.70952,-0.30138,-9.0921,12.523,0.36646,-0.22302,0.99284,-4.72
3630.3,-0.71051,-0.3001,-9.0945,12.523,0.41128,-0.013801,0.71402,-4.7631
3632.3,-0.71128,-0.2837,-9.0969,12.537,0.3449,0.1604,0.94287,-4.5777
3634.2,-0.71238,-0.30334,-9.0992,12.531,0.3677,0.13699,0.86894,-4.7699
3636.2,-0.71351,-0.31309,-9.1017,12.532,0.31808,-0.069936,0.98265,-4.7224
3638.2,-0.71469,-0.32063,-9.1042,12.52,0.37753,0.21871,0.86057,-4.7496
3640.2,-0.71599,-0.33475,-9.1068,12.523,0.32257,-0.17509,1.0205,-4.7103
3642.2,-0.71729,-0.33879,-9.1095,12.512,0.36473,-0.13261,0.70488,-4.7858
3644.2,-0.71821,-0.31248,-9.1121,12.513,0.35295,-0.19368,0.75236,-4.6733
3646.2,-0.71894,-0.28725,-9.1145,12.51,0.4007,0.1418,0.90556,-4.6269
3648.2,-0.71995,-0.30082,-9.1169,12.52,0.3662,-0.21605,0.74022,-4.6876
3650.2,-0.72054,-0.27265,-9.1192,12.521,0.33811,-0.028711,0.71805,-4.6525
3652.2,-0.72103,-0.25497,-9.1213,12.514,0.3567,0.054195,0.73964,-4.7882
3654.2,-0.72148,-0.2449,-9.1233,12.512,0.38316,-0.17553,0.75858,-4.6362
3656.2,-0.72168,-0.22157,-9.1251,12.517,0.41384,0.12636,0.90271,-4.576
3658.1,-0.72215,-0.23391,-9.127,12.531,0.34562,0.09223,0.98294,-4.6168
3660.1,-0.7228,-0.25212,-9.1289,12.526,0.39138,-0.20912,0.93378,-4.7421
3662.1,-0.72327,-0.2444,-9.1309,12.534,0.34654,0.085761,0.82201,-4.7065
3664.1,-0.72377,-0.24503,-9.1329,12.529,0.34131,-0.12608,0.71242,-4.6708
3666.1,-0.72394,-0.21991,-9.1347,12.523,0.3457,-0.059826,0.85043,-4.597
3668.1,-0.72416,-0.21391,-9.1365,12.518,0.36295,-0.18525,1.0101,-4.7697
3670.1,-0.72445,-0.21572,-9.1382,12.517,0.41125,-0.016277,0.86017,-4.6537
3672.1,-0.72469,-0.21353,-9.1399,12.531,0.37981,-0.21966,0.7782,-4.6178
3674.1,-0.72463,-0.18909,-9.1415,12.535,0.35244,-0.070411,0.75215,-4.7037
3676.1,-0.72446,-0.17196,-9.1429,12.532,0.35737,0.1283,0.91071,-4.7024
3678.1,-0.72455,-0.1849,-9.1444,12.53,0.3698,-0.10684,0.70251,-4.7625
3680.1,-0.72425,-0.16003,-9.1458,12.532,0.3548,-0.045779,0.82077,-4.7555
3682.1,-0.72398,-0.15177,-9.147,12.529,0.32726,-0.15229,0.70143,-4.6506
3684.1,-0.72339,-0.12413,-9.1481,12.519,0.39582,-0.0081112,0.79393,-4.7542
3686.1,-0.72284,-0.11586,-9.1491,12.528,0.35538,-0.017432,0.92995,-4.5482
3688.1,-0.72241,-0.12167,-9.15,12.525,0.34027,0.15839,0.75188,-4.6758
3690.1,-0.72193,-0.12055,-9.151,12.519,0.34633,0.21243,0.96684,-4.6502
3692,-0.72178,-0.14561,-9.152,12.514,0.38038,-0.14818,0.74724,-4.5819
3694.1,-0.72123,-0.1234,-9.1531,12.519,0.36207,-0.14588,0.69523,-4.6395
3696.1,-0.72044,-0.095956,-9.154,12.518,0.34279,-0.17595,1.0023,-4.6105
3698.1,-0.71985,-0.098761,-9.1548,12.513,0.39599,-0.14437,0.89874,-4.6374
3700,-0.71916,-0.092891,-9.1555,12.522,0.36437,0.13863,0.93464,-4.5747
3702,-0.71872,-0.11014,-9.1564,12.522,0.31634,-0.07311,0.81027,-4.786
3704,-0.71807,-0.099603,-9.1572,12.509,0.36411,-0.24204,0.75911,-4.6959
3706,-0.71713,-0.0726,-9.1579,12.509,0.33272,-0.012341,0.96768,-4.7787
3708,-0.71646,-0.082934,-9.1585,12.501,0.40441,-0.15961,0.89142,-4.5953
3710,-0.71566,-0.075748,-9.1591,12.512,0.3238,0.10422,0.86936,-4.6433
3712,-0.71499,-0.084121,-9.1598,12.501,0.31741,0.033057,0.89083,-4.5532
3714,-0.71436,-0.090132,-9.1605,12.489,0.34655,0.19718,0.85038,-4.7427
3716,-0.71387,-0.10266,-9.1612,12.484,0.36166,-0.12692,0.82353,-4.6378
3718,-0.71318,-0.090674,-9.162,12.484,0.40035,0.11988,0.87723,-4.6118
3720,-0.71267,-0.10116,-9.1628,12.494,0.31681,0.097277,0.7309,-4.6426
3722,-0.71203,-0.094787,-9.1636,12.482,0.3875,0.10066,0.96299,-4.6914
3723.9,-0.71168,-0.11284,-9.1644,12.489,0.4103,-0.050939,0.79553,-4.7847
3725.9,-0.7111,-0.10292,-9.1653,12.502,0.32078,0.20777,0.70413,-4.5923
3727.9,-0.71055,-0.10148,-9.1661,12.49,0.38813,0.19584,0.74397,-4.715
3729.9,-0.71003,-0.10318,-9.1669,12.497,0.35932,0.21929,0.71686,-4.5589
3731.9,-0.70951,-0.10401,-9.1677,12.496,0.39971,0.012855,0.70714,-4.6822
3733.9,-0.70882,-0.089646,-9.1685,12.506,0.378,-0.13258,1.0022,-4.7026
3735.9,-0.70831,-0.096307,-9.1692,12.51,0.40857,-0.091828,0.96494,-4.7211
3737.9,-0.70784,-0.10181,-9.17,12.523,0.31467,0.090656,0.70399,-4.6283
3739.9,-0.7072,-0.092663,-9.1708,12.509,0.33248,0.18934,1.0003,-4.5842
3741.9,-0.707,-0.12129,-9.1717,12.501,0.34053,-0.19268,0.97864,-4.6739
3743.9,-0.70667,-0.1215,-9.1726,12.494,0.39765,-0.16031,0.87414,-4.7415
3745.9,-0.70623,-0.1129,-9.1736,12.504,0.41407,-0.013263,0.86886,-4.7292
3747.9,-0.70584,-0.1138,-9.1745,12.518,0.37132,-0.21192,0.83877,-4.7826
3749.9,-0.70525,-0.098036,-9.1753,12.52,0.40876,-0.012649,0.82169,-4.5777
3751.8,-0.70469,-0.094531,-9.1761,12.532,0.39007,-0.18129,0.76574,-4.6053
3753.8,-0.70389,-0.073788,-9.1768,12.54,0.36338,0.20864,0.91361,-4.7095
3755.8,-0.70346,-0.094805,-9.1775,12.539,0.3648,-0.043086,0.83554,-4.747
3757.8,-0.70288,-0.090512,-9.1782,12.54,0.33084,-0.21733,0.97932,-4.5606
3759.8,-0.70233,-0.08989,-9.1789,12.53,0.3664,-0.059464,0.79309,-4.5757
3761.8,-0.70165,-0.080546,-9.1796,12.531,0.38343,-0.15667,0.93408,-4.7137
3763.8,-0.70102,-0.079149,-9.1802,12.536,0.37006,-0.15461,1.0135,-4.5658
3765.8,-0.70049,-0.086555,-9.1809,12.538,0.35275,-0.11415,0.88386,-4.7332
3767.8,-0.69988,-0.082836,-9.1816,12.535,0.35753,-0.21424,0.99629,-4.6991
3769.8,-0.69932,-0.084218,-9.1822,12.533,0.37649,0.10295,0.89512,-4.5755
3771.8,-0.6989,-0.096814,-9.183,12.537,0.3269,0.16632,0.91204,-4.598
3773.7,-0.69866,-0.1154,-9.1838,12.526,0.32992,-0.17904,0.93439,-4.6139
3775.7,-0.69831,-0.11285,-9.1847,12.517,0.37801,0.014308,0.8087,-4.7845
3777.7,-0.69793,-0.10996,-9.1856,12.521,0.35219,-0.13286,0.98255,-4.7794
3779.7,-0.69765,-0.1153,-9.1865,12.518,0.38313,0.098283,0.84408,-4.775
3781.7,-0.69742,-0.12185,-9.1875,12.523,0.32395,0.13621,0.70113,-4.7939
3783.7,-0.69707,-0.116,-9.1884,12.512,0.36015,0.10346,0.81052,-4.7171
3785.7,-0.69681,-0.11956,-9.1894,12.511,0.35873,-0.071066,0.7983,-4.6749
3787.7,-0.69641,-0.11014,-9.1903,12.51,0.37029,-0.14011,0.98945,-4.6365
3789.7,-0.69615,-0.11614,-9.1912,12.512,0.33025,-0.21444,0.91814,-4.7259
3791.7,-0.69578,-0.10949,-9.1921,12.503,0.36034,-0.017336,0.81496,-4.7519
3793.7,-0.69539,-0.10541,-9.193,12.502,0.32259,0.12637,0.87605,-4.6205
3795.6,-0.69516,-0.11776,-9.1938,12.491,0.35821,0.12991,0.92999,-4.7807
3797.6,-0.69512,-0.1356,-9.1949,12.49,0.34233,-0.21868,0.81602,-4.7524
3799.6,-0.69477,-0.11795,-9.1959,12.484,0.38495,0.19826,0.89375,-4.5505
3801.6,-0.69474,-0.13715,-9.1969,12.49,0.38511,-0.21102,0.95458,-4.6433
3803.6,-0.69461,-0.13472,-9.198,12.496,0.37775,-0.09004,0.69575,-4.7931
3805.6,-0.6942,-0.11319,-9.199,12.501,0.38875,-0.16985,0.76472,-4.6211
3807.6,-0.69365,-0.09394,-9.1998,12.508,0.37514,0.20324,0.99229,-4.7875
3809.6,-0.69358,-0.12346,-9.2007,12.511,0.39115,-0.090222,0.88363,-4.6163
3811.6,-0.69336,-0.12202,-9.2017,12.518,0.36884,-0.037358,0.79001,-4.5603
3813.6,-0.69304,-0.11454,-9.2026,12.52,0.36667,0.06064,0.71074,-4.5459
3815.6,-0.69263,-0.10551,-9.2035,12.521,0.31939,-0.18136,0.81374,-4.774
3817.6,-0.6921,-0.090449,-9.2043,12.509,0.39982,-0.17381,0.7178,-4.6133
3819.6,-0.69133,-0.066344,-9.2049,12.519,0.3882,0.12718,0.88269,-4.7254
3821.6,-0.69085,-0.079753,-9.2055,12.525,0.37864,0.23522,0.99923,-4.7047
3823.5,-0.69074,-0.11265,-9.2062,12.529,0.37218,0.20821,0.83346,-4.694
3825.5,-0.69063,-0.12632,-9.2072,12.532,0.35207,-0.11094,0.71952,-4.5575
3827.5,-0.69021,-0.10674,-9.2081,12.528,0.38815,-0.088769,0.83119,-4.6341
3829.5,-0.68981,-0.10027,-9.209,12.535,0.33465,-0.11708,0.86104,-4.6206
3831.5,-0.68939,-0.095087,-9.2097,12.527,0.33146,0.17409,0.78907,-4.5523
3833.5,-0.68907,-0.10231,-9.2105,12.518,0.41243,0.077473,0.89614,-4.7589
3835.5,-0.68887,-0.11372,-9.2114,12.532,0.38057,-0.016564,0.78542,-4.7491
3837.5,-0.68854,-0.10721,-9.2123,12.536,0.39177,0.05703,0.93023,-4.5518
3839.5,-0.68843,-0.12125,-9.2132,12.544,0.32552,-0.24018,0.97753,-4.5831
3841.5,-0.68824,-0.12,-9.2142,12.533,0.33545,0.093078,0.95327,-4.7433
3843.4,-0.68829,-0.13845,-9.2152,12.525,0.36317,0.24566,0.76265,-4.5591
3845.4,-0.68835,-0.14763,-9.2163,12.525,0.32819,0.061572,0.8917,-4.6751
3847.4,-0.6885,-0.15753,-9.2176,12.515,0.37331,-0.22468,0.8116,-4.7224
3849.4,-0.68839,-0.13954,-9.2187,12.518,0.34584,0.030594,0.85846,-4.6358
3851.4,-0.68841,-0.14398,-9.2199,12.513,0.41193,-0.041528,0.69965,-4.7598
3853.4,-0.68819,-0.12669,-9.221,12.526,0.38898,-0.15469,0.70374,-4.6578
3855.4,-0.68774,-0.10247,-9.2219,12.533,0.33422,0.1123,0.97321,-4.562
3857.4,-0.68771,-0.12478,-9.2228,12.525,0.40409,0.21871,0.94559,-4.6774
3859.4,-0.68791,-0.15107,-9.2239,12.536,0.39448,0.12871,0.96919,-4.7602
3861.3,-0.68827,-0.17342,-9.2252,12.545,0.37337,0.04361,0.97401,-4.6488
3863.3,-0.68874,-0.1906,-9.2266,12.547,0.39878,-0.17455,0.8116,-4.6898
3865.3,-0.68893,-0.17586,-9.2281,12.556,0.3521,0.22736,1.0197,-4.5892
3867.3,-0.68963,-0.21029,-9.2297,12.553,0.41172,-0.12086,0.84076,-4.6193
3869.3,-0.69006,-0.20219,-9.2313,12.566,0.36938,0.23712,0.98637,-4.7551
3871.3,-0.69093,-0.2332,-9.233,12.567,0.34332,-0.13565,0.91858,-4.6657
3873.3,-0.69163,-0.23188,-9.2349,12.561,0.4112,0.066875,0.87057,-4.6625
3875.3,-0.69242,-0.2392,-9.2368,12.574,0.32749,-0.21637,0.71753,-4.7898
3877.3,-0.69281,-0.211,-9.2386,12.564,0.34458,0.12241,0.91908,-4.6007
3879.3,-0.69354,-0.22723,-9.2403,12.558,0.31834,-0.17396,0.74953,-4.5666
3881.3,-0.69391,-0.20564,-9.2421,12.545,0.31647,-0.099807,0.76591,-4.7934
3883.3,-0.6942,-0.19036,-9.2437,12.532,0.35357,0.19661,0.82103,-4.618
3885.3,-0.69469,-0.20128,-9.2452,12.529,0.34969,0.16574,0.71532,-4.7079
3887.3,-0.69509,-0.1988,-9.2468,12.525,0.33982,-0.18419,0.90504,-4.5754
3889.3,-0.69544,-0.19268,-9.2484,12.519,0.40755,-0.168,0.93129,-4.6014
3891.3,-0.6958,-0.19032,-9.2499,12.531,0.39867,-0.16034,0.89939,-4.7182
3893.3,-0.69609,-0.18488,-9.2514,12.54,0.34144,0.011276,0.84747,-4.7752
3895.2,-0.69642,-0.18551,-9.2529,12.534,0.33564,-0.040552,0.85193,-4.6939
3897.2,-0.6967,-0.18323,-9.2544,12.526,0.34047,0.12304,1.0228,-4.7807
3899.2,-0.69735,-0.20964,-9.256,12.52,0.37894,-0.13196,0.86634,-4.6902
3901.2,-0.69777,-0.20247,-9.2576,12.524,0.34377,-0.056014,0.71412,-4.5555
3903.2,-0.69798,-0.18484,-9.2592,12.519,0.39645,-0.093854,0.72776,-4.7736
3905.2,-0.69804,-0.16566,-9.2606,12.528,0.36357,0.24757,0.7645,-4.6609
3907.2,-0.69829,-0.17373,-9.2619,12.528,0.38444,0.24173,0.84456,-4.6206
3909.2,-0.69871,-0.18977,-9.2634,12.533,0.36333,0.057867,0.81923,-4.6444
3911.2,-0.69906,-0.19057,-9.2649,12.533,0.36757,0.13711,1.013,-4.7441
3913.2,-0.69975,-0.21668,-9.2665,12.534,0.33297,0.098943,0.91981,-4.676
3915.2,-0.70049,-0.23045,-9.2683,12.526,0.33955,0.1038,1.0007,-4.595
3917.2,-0.70144,-0.25301,-9.2702,12.519,0.31863,-0.14168,0.89888,-4.6375
3919.2,-0.70222,-0.24805,-9.2722,12.507,0.32452,-0.060524,0.80902,-4.5669
3921.2,-0.7029,-0.23929,-9.2742,12.496,0.35068,-0.15885,0.7846,-4.5912
3923.2,-0.7034,-0.22125,-9.276,12.493,0.32448,0.19733,0.8876,-4.7622
3925.2,-0.70419,-0.23773,-9.2779,12.482,0.31533,-0.2028,0.93458,-4.6338
3927.2,-0.70483,-0.23214,-9.2798,12.469,0.35433,0.10005,1.001,-4.6439
3929.2,-0.70577,-0.25391,-9.2817,12.467,0.33211,-0.10709,0.71752,-4.5901
3931.2,-0.70632,-0.23201,-9.2836,12.459,0.41184,-0.12667,0.91715,-4.6785
3933.2,-0.70695,-0.22946,-9.2855,12.472,0.38005,0.043472,0.79865,-4.6204
3935.2,-0.70753,-0.22613,-9.2873,12.477,0.37545,-0.094956,0.69496,-4.5878
3937.2,-0.70782,-0.20264,-9.289,12.481,0.38662,-0.01978,0.90954,-4.7316
3939.2,-0.70829,-0.20639,-9.2907,12.488,0.32391,0.17642,0.74172,-4.723
3941.2,-0.70872,-0.20585,-9.2923,12.477,0.39163,0.14702,0.91216,-4.771
3943.2,-0.70936,-0.22097,-9.294,12.485,0.32989,0.11386,0.94843,-4.6258
3945.2,-0.71013,-0.23779,-9.2959,12.476,0.36162,-0.23471,0.88182,-4.7169
3947.2,-0.71065,-0.22372,-9.2977,12.476,0.37085,0.15641,0.8521,-4.5622
3949.2,-0.71134,-0.23336,-9.2995,12.478,0.35415,0.10462,0.99871,-4.6563
3951.2,-0.71227,-0.25447,-9.3015,12.476,0.39808,-0.20886,1.0033,-4.6496
3953.2,-0.71309,-0.25467,-9.3035,12.486,0.35898,-0.05518,0.8197,-4.751
3955.2,-0.71379,-0.24581,-9.3055,12.485,0.41049,-0.10685,0.77273,-4.7197
3957.2,-0.71431,-0.22859,-9.3074,12.498,0.40083,-0.20424,0.81037,-4.6576
3959.2,-0.71466,-0.20886,-9.3092,12.508,0.3352,0.069574,0.94978,-4.7261
