#for_spe,AofA,pit_rate,pitch,throt,com_thr,diff_ele,sym_ele,sym_flap
737.11,0.34085,0.79282,-3.4544,16.788,0.56162,-1.7593,2.3047,-4.9553
737.84,0.34263,0.64556,-3.4486,16.809,0.46895,4.5364,1.1092,-5.2075
738.43,0.33966,0.19802,-3.4452,16.803,0.52435,-1.1762,0.48637,-5.5943
739.25,0.33882,0.20509,-3.4436,16.813,0.40136,3.5804,0.4525,-5.5441
739.91,0.33413,-0.10621,-3.4432,16.79,0.53002,-3.7367,2.2546,-4.4895
740.72,0.33061,-0.1107,-3.4441,16.801,0.42404,0.23242,0.67616,-4.9695
741.48,0.32597,-0.21775,-3.4454,16.784,0.58209,-3.2619,1.5399,-4.0542
742.31,0.32223,-0.17942,-3.447,16.81,0.4956,-4.4464,0.63421,-4.1341
743.22,0.32107,0.033896,-3.4476,16.812,0.44552,0.30472,0.14678,-6.6037
744.01,0.3183,-0.01909,-3.4475,16.8,0.45826,3.8062,-0.12145,-5.5286
744.71,0.31259,-0.28276,-3.4487,16.792,0.45916,3.6408,2.023,-5.0795
745.29,0.30199,-0.75809,-3.4529,16.784,0.56931,4.4507,0.6383,-5.5317
745.93,0.28899,-1.1397,-3.4605,16.806,0.56305,-4.6058,1.4555,-6.5718
746.82,0.2795,-0.98847,-3.469,16.827,0.53428,4.9914,0.179,-4.1264
747.47,0.26501,-1.3583,-3.4784,16.839,0.50184,0.0175,0.055632,-4.0589
748.3,0.25205,-1.3758,-3.4893,16.843,0.59034,3.0979,-0.084556,-6.1301
749.04,0.23666,-1.5814,-3.5012,16.871,0.39552,4.4398,0.96633,-3.6365
749.68,0.21717,-1.9902,-3.5154,16.845,0.36684,4.3015,0.59013,-4.7159
750.36,0.19524,-2.3443,-3.5328,16.811,0.44489,-3.2006,1.1946,-5.2227
751.25,0.1761,-2.249,-3.5512,16.799,0.5437,-3.063,0.69813,-4.6256
752.18,0.1584,-2.1109,-3.5686,16.815,0.55951,-1.2995,1.1728,-5.0375
753.02,0.13978,-2.1397,-3.5856,16.834,0.39556,-0.60391,2.1355,-3.3836
753.79,0.11913,-2.3174,-3.6034,16.808,0.39506,4.8811,-0.19879,-3.1326
754.53,0.095892,-2.6204,-3.6232,16.783,0.36562,-3.4759,1.1802,-3.6501
755.47,0.075485,-2.4971,-3.6437,16.749,0.48981,-2.1089,-0.29429,-5.7135
756.45,0.057099,-2.3066,-3.6629,16.75,0.59902,-1.8774,-0.3082,-3.0872
757.42,0.040152,-2.1348,-3.6806,16.781,0.56482,-1.2875,0.046424,-5.2866
758.37,0.023684,-2.0344,-3.6973,16.803,0.40424,0.63153,1.4262,-2.9767
759.18,0.0045871,-2.2114,-3.7143,16.78,0.51338,0.86913,-0.46875,-4.1464
760.1,-0.013331,-2.2016,-3.732,16.787,0.41508,2.0329,2.2891,-3.2411
760.83,-0.035866,-2.5584,-3.751,16.767,0.49625,-3.2219,1.2746,-3.2726
761.79,-0.055256,-2.4499,-3.771,16.769,0.58306,0.1829,1.0472,-3.4824
762.67,-0.076189,-2.5462,-3.791,16.796,0.44933,0.044731,0.45744,-2.7544
763.59,-0.096804,-2.5706,-3.8115,16.785,0.44757,-0.5113,-0.35843,-5.148
764.58,-0.11587,-2.465,-3.8316,16.774,0.54413,4.2595,0.70695,-3.3454
765.36,-0.13945,-2.7957,-3.8527,16.79,0.38537,-1.8852,-0.5059,-4.0302
766.42,-0.15865,-2.5789,-3.8742,16.762,0.52592,-0.070223,2.2819,-4.9293
767.27,-0.18141,-2.7728,-3.8956,16.772,0.56974,3.9783,-0.13094,-5.0691
768.13,-0.20557,-2.9856,-3.9186,16.795,0.54623,-0.048681,-0.05759,-5.855
769.13,-0.22798,-2.9285,-3.9423,16.811,0.58875,-3.1412,1.5115,-3.578
770.15,-0.24939,-2.8285,-3.9653,16.839,0.58191,-4.5519,1.228,-3.5981
771.23,-0.26831,-2.6018,-3.987,16.864,0.44159,-1.7994,1.2625,-5.8691
772.23,-0.28767,-2.5593,-4.0077,16.851,0.3922,-2.2709,1.865,-5.3548
773.22,-0.307,-2.5471,-4.0281,16.824,0.54547,3.891,0.69953,-4.8553
774.08,-0.32964,-2.8294,-4.0496,16.84,0.59079,4.8811,-0.5071,-3.4042
774.99,-0.35349,-3.0523,-4.0731,16.868,0.60527,-3.0057,1.9986,-6.2529
776.02,-0.37583,-2.9936,-4.0973,16.899,0.41656,1.2332,1.9324,-5.5935
776.92,-0.40101,-3.2142,-4.1222,16.879,0.43972,1.7251,1.0399,-3.7485
777.87,-0.42693,-3.3753,-4.1485,16.865,0.4759,-0.74163,1.6006,-6.5878
778.88,-0.45265,-3.4188,-4.1757,16.861,0.38838,-0.62318,0.80444,-2.722
779.94,-0.47755,-3.3925,-4.2029,16.834,0.43494,1.3533,0.87393,-3.5038
780.94,-0.50382,-3.5032,-4.2305,16.819,0.53951,-3.7828,-0.1005,-6.1562
782.16,-0.52513,-3.156,-4.2572,16.833,0.48835,-3.4409,-0.51694,-2.8466
783.41,-0.54329,-2.7949,-4.281,16.833,0.48882,3.1411,0.53228,-5.13
784.39,-0.56545,-2.9836,-4.3041,16.833,0.40701,-4.1433,0.87095,-3.2631
785.6,-0.58333,-2.7156,-4.3269,16.81,0.5733,-0.083231,1.2438,-4.4845
786.65,-0.60289,-2.758,-4.3488,16.833,0.57254,-1.5843,1.4191,-3.1732
787.76,-0.62165,-2.7177,-4.3707,16.856,0.44999,-3.1267,1.7024,-4.1223
788.91,-0.63908,-2.5989,-4.3919,16.846,0.51925,0.76717,1.0881,-3.9364
789.97,-0.65785,-2.6787,-4.4131,16.854,0.37446,0.6279,1.9067,-6.3144
790.99,-0.67815,-2.8273,-4.4351,16.822,0.47891,1.6597,2.239,-3.8843
791.98,-0.7008,-3.0827,-4.4587,16.82,0.52165,3.6621,-0.037801,-4.1755
793.04,-0.72381,-3.232,-4.484,16.829,0.54726,-4.0772,-0.28163,-2.7118
794.36,-0.74105,-2.8324,-4.5082,16.845,0.37337,1.5551,1.3058,-2.9694
795.43,-0.76194,-2.9789,-4.5315,16.813,0.58713,-1.3984,2.1032,-3.8814
796.55,-0.78249,-3.0041,-4.5554,16.84,0.57089,4.9463,0.54699,-3.1415
797.56,-0.80623,-3.2957,-4.5806,16.862,0.55192,-3.8691,0.11882,-5.4275
798.89,-0.82414,-2.9376,-4.6056,16.88,0.57188,1.2806,-0.28897,-2.844
800.09,-0.84286,-2.8907,-4.6289,16.902,0.49628,-4.6732,0.54908,-5.9703
801.43,-0.85728,-2.5201,-4.6505,16.903,0.55056,-0.73592,1.2769,-5.333
802.61,-0.87299,-2.4934,-4.6706,16.92,0.47065,-1.4326,1.5831,-4.7525
803.81,-0.88824,-2.4513,-4.6904,16.914,0.37837,1.0192,-0.36349,-4.3354
805.03,-0.90239,-2.3715,-4.7096,16.883,0.44981,-1.4324,-0.05386,-3.5893
806.33,-0.91421,-2.1586,-4.7278,16.872,0.48486,4.36,0.6532,-5.4933
807.4,-0.93009,-2.4072,-4.746,16.871,0.40993,-0.091709,2.0222,-5.2264
808.55,-0.94601,-2.4953,-4.7656,16.849,0.37803,3.6101,0.41692,-2.9259
809.68,-0.96337,-2.6691,-4.7863,16.818,0.56087,0.58411,0.49623,-5.0181
810.91,-0.97957,-2.6397,-4.8075,16.838,0.40619,-3.5421,1.0157,-4.0623
812.24,-0.99271,-2.3857,-4.8276,16.815,0.36533,-1.1994,-0.43296,-4.9673
813.59,-1.0037,-2.137,-4.8457,16.781,0.55239,-4.4478,-0.19802,-4.2338
815.03,-1.0103,-1.6946,-4.8611,16.799,0.46647,2.8536,0.28604,-3.2448
816.21,-1.0201,-1.8001,-4.875,16.793,0.48709,-2.7788,-0.08119,-5.6268
817.6,-1.0255,-1.4797,-4.8882,16.793,0.47714,0.36891,1.1076,-3.1138
818.82,-1.0326,-1.5025,-4.9001,16.79,0.53063,-3.8818,-0.097692,-2.7958
820.25,-1.0347,-1.1118,-4.9105,16.802,0.48477,1.2857,2.0766,-4.6895
821.39,-1.0409,-1.2951,-4.9202,16.801,0.51329,4.802,1.0882,-3.0364
822.48,-1.0502,-1.6153,-4.9318,16.808,0.45237,4.8979,1.2374,-3.963
823.57,-1.0622,-1.9532,-4.9461,16.798,0.57698,2.7399,1.3653,-3.4116
824.72,-1.0751,-2.1568,-4.9625,16.823,0.60197,0.34034,1.3006,-4.9561
825.96,-1.0875,-2.1859,-4.9799,16.854,0.53845,-1.0526,0.86883,-5.1872
827.27,-1.0982,-2.0739,-4.9969,16.867,0.59994,-0.48518,1.5411,-2.8953
828.53,-1.1094,-2.0746,-5.0135,16.897,0.56162,-0.012566,-0.48731,-4.3159
829.9,-1.1181,-1.8915,-5.0294,16.917,0.55698,2.8793,-0.33291,-4.776
831.17,-1.1279,-1.9193,-5.0446,16.935,0.49299,-3.9031,1.5881,-4.7115
832.55,-1.1349,-1.6875,-5.0591,16.935,0.39648,0.12792,-0.42575,-3.1882
833.92,-1.1406,-1.5219,-5.0719,16.909,0.55371,-3.4874,2.1531,-5.1677
835.26,-1.1456,-1.3768,-5.0835,16.926,0.46656,1.0095,2.0882,-4.2645
836.47,-1.153,-1.5312,-5.0951,16.919,0.52501,-0.57105,1.3407,-5.668
837.77,-1.1592,-1.4963,-5.1072,16.929,0.42823,-2.8228,1.9003,-4.1763
839.11,-1.164,-1.37,-5.1187,16.911,0.59926,-4.4934,1.1848,-5.5669
840.55,-1.1654,-1.0533,-5.1284,16.941,0.4902,4.2505,-0.35339,-4.6307
841.8,-1.1695,-1.1709,-5.1373,16.94,0.52133,-2.2023,-0.033239,-6.0077
843.24,-1.1695,-0.88159,-5.1455,16.948,0.56532,0.29929,1.5892,-6.1955
844.51,-1.1715,-0.93163,-5.1528,16.968,0.58157,1.4083,2.2535,-5.8444
845.71,-1.1759,-1.1263,-5.161,16.993,0.48478,-2.51,-0.58142,-5.4889
847.19,-1.1745,-0.75958,-5.1685,16.99,0.61247,-3.4194,1.3185,-4.0821
848.6,-1.1721,-0.53422,-5.1737,17.023,0.4184,-3.6914,0.65236,-5.9801
850.05,-1.1668,-0.21825,-5.1767,17.002,0.521,-3.2775,1.5051,-5.1843
851.44,-1.1606,-0.022844,-5.1777,17.01,0.52901,-2.813,1.1821,-2.7946
852.84,-1.1528,0.16832,-5.1771,17.019,0.47715,-2.625,0.50254,-3.7218
854.26,-1.1428,0.41796,-5.1748,17.015,0.44423,-4.103,2.1164,-4.6935
855.63,-1.132,0.59919,-5.1707,17.001,0.3932,0.87448,0.38942,-6.5701
856.94,-1.1215,0.62578,-5.1658,16.973,0.49813,2.0178,0.64224,-6.3581
858.2,-1.1122,0.54702,-5.1611,16.975,0.51199,1.109,1.0178,-3.3154
859.46,-1.1033,0.48364,-5.157,16.98,0.38088,0.99319,0.48098,-6.5151
860.75,-1.0942,0.49019,-5.1531,16.949,0.58543,-2.0979,1.7762,-5.988
862.07,-1.0843,0.56874,-5.1488,16.975,0.45122,-3.8273,1.9369,-4.716
863.44,-1.0726,0.74353,-5.1436,16.963,0.51739,-4.9909,1.4023,-6.0426
864.86,-1.0579,1.0536,-5.1364,16.97,0.60085,-3.1722,-0.4516,-3.7098
866.33,-1.0398,1.4263,-5.1265,17,0.37642,3.0938,1.0402,-3.0235
867.5,-1.0262,1.2145,-5.1159,16.967,0.61398,-0.58938,2.1801,-6.075
868.73,-1.0129,1.139,-5.1065,17.001,0.42945,0.75795,0.81147,-3.4034
869.99,-0.99945,1.1085,-5.0975,16.983,0.48467,-2.1135,1.274,-3.3407
871.31,-0.98461,1.2227,-5.0882,16.981,0.52404,2.3221,-0.0052347,-4.1762
872.55,-0.97089,1.1699,-5.0786,16.989,0.54949,3.8334,-0.027695,-6.4827
873.75,-0.9589,1.0209,-5.0698,17.004,0.59365,3.9029,1.1875,-3.6192
874.87,-0.94991,0.73396,-5.0628,17.032,0.58083,4.9568,1.9345,-3.0074
875.92,-0.94517,0.29688,-5.0587,17.055,0.43256,-2.2539,0.38848,-4.2455
877.28,-0.93571,0.51304,-5.0555,17.038,0.5985,-3.2312,1.0492,-3.8803
878.64,-0.92473,0.72372,-5.0505,17.067,0.54473,-3.5537,1.0817,-4.8865
880,-0.91194,0.9529,-5.0438,17.08,0.44543,-0.93285,1.2681,-4.4385
881.26,-0.89988,0.98205,-5.0361,17.066,0.60241,4.4768,0.41646,-5.033
882.39,-0.89101,0.7339,-5.0292,17.096,0.49561,0.55733,0.55188,-5.1968
883.64,-0.88106,0.7374,-5.0233,17.095,0.42448,-1.4378,1.4082,-4.8187
884.9,-0.87067,0.78478,-5.0172,17.075,0.48002,3.7509,-0.43333,-6.3058
886.1,-0.86175,0.675,-5.0114,17.071,0.61252,-4.3046,1.8192,-3.9158
887.43,-0.85017,0.86994,-5.0052,17.103,0.50299,4.6084,0.03312,-5.2975
888.57,-0.84208,0.64895,-4.9991,17.105,0.51063,1.6252,0.58952,-2.7475
889.77,-0.83408,0.56663,-4.9943,17.109,0.55689,4.0719,-0.529,-5.0306
890.95,-0.82725,0.43977,-4.9902,17.125,0.53123,-2.0658,0.77487,-5.7409
892.26,-0.81816,0.59358,-4.9861,17.134,0.40104,4.393,2.0875,-6.6535
893.28,-0.81514,0.17375,-4.983,17.108,0.43097,4.2864,0.73717,-6.4775
894.38,-0.81347,-0.096799,-4.9827,17.09,0.39882,-3.8307,2.0678,-2.8635
895.68,-0.80902,0.036577,-4.983,17.063,0.56101,-1.4956,1.9716,-3.924
896.9,-0.80537,0.023163,-4.9827,17.081,0.3854,0.036089,0.47441,-5.908
898.15,-0.80104,0.066123,-4.9824,17.051,0.55571,-0.25184,0.99076,-3.7927
899.39,-0.79688,0.069656,-4.9818,17.067,0.41366,-4.5182,1.9777,-5.173
900.7,-0.79053,0.26138,-4.9805,17.045,0.36683,0.56389,-0.4862,-5.7639
901.99,-0.78353,0.36598,-4.978,17.01,0.57683,3.4454,1.397,-2.7735
903.08,-0.78079,0.071735,-4.9762,17.032,0.60265,-2.4119,-0.39785,-4.4281
904.46,-0.77299,0.36555,-4.9745,17.062,0.55911,3.5488,-0.56098,-4.0237
905.65,-0.76768,0.27011,-4.9719,17.079,0.4887,1.0438,0.80881,-6.1016
906.84,-0.76297,0.20554,-4.97,17.077,0.40147,-0.63568,0.69183,-4.7428
908.1,-0.75724,0.26378,-4.9682,17.051,0.40804,-0.38099,1.8147,-4.5885
909.28,-0.75286,0.18652,-4.9664,17.027,0.61079,-3.8925,0.16863,-4.6375
910.67,-0.7439,0.51856,-4.9635,17.059,0.42446,-1.2572,1.6906,-6.6403
911.88,-0.73671,0.51534,-4.9594,17.04,0.48637,-1.3476,0.61089,-5.0041
913.15,-0.72801,0.62673,-4.9548,17.038,0.37842,-3.9715,2.0407,-6.3526
914.43,-0.7183,0.76798,-4.9493,17.006,0.45685,4.3895,0.2155,-3.7816
915.54,-0.71198,0.52689,-4.9441,16.995,0.41654,1.4572,0.81685,-5.3116
916.7,-0.70599,0.42513,-4.9403,16.974,0.52374,3.8115,0.69246,-5.5573
917.8,-0.70263,0.17742,-4.9379,16.983,0.44449,-4.9149,-0.4398,-4.048
919.24,-0.69238,0.63589,-4.9346,16.969,0.51179,4.2723,1.7221,-5.3596
920.26,-0.68928,0.24688,-4.9311,16.975,0.39586,-3.8042,0.61044,-6.5577
921.6,-0.68096,0.52425,-4.928,16.948,0.39031,1.9792,-0.2327,-3.6094
922.8,-0.67417,0.49,-4.9239,16.92,0.3693,-2.1722,-0.044152,-4.5192
924.13,-0.6645,0.71836,-4.9191,16.886,0.52671,-1.5895,1.5064,-4.7933
925.34,-0.65575,0.74413,-4.9132,16.896,0.46712,3.3636,-0.63662,-5.1791
926.51,-0.648,0.65811,-4.9076,16.89,0.46869,2.4263,-0.6265,-4.1791
927.71,-0.64021,0.63198,-4.9025,16.884,0.50416,1.7797,2.3217,-3.3513
928.76,-0.63624,0.33968,-4.8986,16.888,0.42844,3.1772,1.2937,-6.0074
929.83,-0.63433,0.066521,-4.897,16.871,0.47966,-1.7088,0.48563,-3.3999
931.1,-0.62938,0.20384,-4.8959,16.868,0.4841,1.9478,0.3895,-6.0259
932.25,-0.6263,0.10814,-4.8946,16.866,0.44323,-1.9151,0.89523,-4.0797
933.51,-0.62148,0.21713,-4.8933,16.853,0.53301,-0.15036,1.795,-3.9721
934.65,-0.61855,0.11166,-4.892,16.865,0.568,4.9158,1.4161,-5.7819
935.65,-0.62018,-0.29312,-4.8927,16.887,0.36707,-4.5046,0.19853,-5.9307
937.03,-0.61541,0.068816,-4.8936,16.853,0.52852,3.9342,1.3453,-4.1087
938.06,-0.61648,-0.26577,-4.8944,16.864,0.58517,0.96918,1.4061,-5.9942
939.19,-0.61777,-0.40053,-4.8971,16.89,0.44822,-0.70571,0.53181,-5.9867
940.43,-0.6175,-0.33004,-4.9,16.878,0.4309,2.6718,1.7644,-6.2477
941.49,-0.62122,-0.61645,-4.9038,16.862,0.38782,-2.989,1.5354,-3.8598
942.74,-0.62212,-0.49928,-4.9083,16.834,0.39558,-3.3814,2.0325,-4.7569
943.99,-0.62246,-0.40596,-4.9119,16.808,0.52168,3.2482,0.66905,-5.1042
945.09,-0.62569,-0.61867,-4.916,16.818,0.51279,-4.365,1.3794,-5.6696
946.4,-0.62522,-0.38787,-4.92,16.824,0.38685,2.1987,-0.012714,-2.7508
947.58,-0.62647,-0.46317,-4.9234,16.796,0.38461,-1.1394,0.48434,-3.284
948.84,-0.62622,-0.36286,-4.9267,16.768,0.54235,1.5941,1.0951,-4.2874
949.98,-0.62831,-0.5096,-4.9302,16.783,0.50958,1.2983,1.8124,-5.1544
951.09,-0.63229,-0.70845,-4.9351,16.789,0.59872,-0.86906,1.8053,-5.3818
952.27,-0.63599,-0.75815,-4.941,16.82,0.57206,4.4781,-0.38246,-3.1294
953.4,-0.64148,-0.94557,-4.9478,16.843,0.56671,-2.8983,1.7321,-5.0252
954.66,-0.64518,-0.84908,-4.9549,16.864,0.59981,1.7411,1.5858,-3.0259
955.78,-0.65178,-1.0555,-4.9626,16.894,0.4068,3.8906,-0.092538,-3.212
956.92,-0.65941,-1.2303,-4.9717,16.871,0.37502,4.5997,2.147,-4.0348
957.93,-0.67207,-1.6834,-4.9834,16.84,0.47056,-0.63905,2.1923,-3.0924
959.1,-0.6839,-1.7855,-4.9972,16.834,0.5554,2.1841,1.2809,-3.3209
960.24,-0.69754,-1.9813,-5.0123,16.853,0.39123,1.8724,0.67649,-3.0606
961.43,-0.71152,-2.0913,-5.0286,16.826,0.53085,3.771,0.18531,-5.214
962.6,-0.72718,-2.2722,-5.0461,16.837,0.47548,-4.9251,1.3576,-3.5339
963.98,-0.73852,-1.9881,-5.0631,16.834,0.42637,4.62,-0.03748,-3.7393
965.14,-0.75359,-2.204,-5.0799,16.816,0.41927,0.55797,0.71534,-5.1897
966.39,-0.76791,-2.218,-5.0976,16.797,0.57108,-2.7197,0.30166,-5.4936
967.78,-0.77893,-1.965,-5.1143,16.82,0.41462,-1.965,1.2848,-4.021
969.09,-0.78989,-1.8687,-5.1296,16.8,0.46761,-4.2192,0.17593,-3.5559
970.54,-0.7966,-1.5045,-5.1431,16.794,0.43329,-2.5468,-0.22344,-4.0141
971.96,-0.80124,-1.2119,-5.154,16.78,0.45053,-2.2411,0.70222,-3.7941
973.32,-0.8051,-1.0377,-5.163,16.769,0.59527,-0.69086,2.1186,-4.4007
974.55,-0.81084,-1.1154,-5.1716,16.799,0.42818,4.8392,1.4084,-5.0096
975.65,-0.82077,-1.4909,-5.182,16.783,0.42266,-1.7043,0.18123,-5.6789
977.03,-0.82641,-1.2916,-5.1932,16.765,0.60336,0.68779,-0.11386,-5.1205
978.35,-0.83204,-1.2248,-5.2032,16.797,0.52766,-4.9188,0.14763,-4.4355
979.84,-0.83279,-0.80716,-5.2113,16.808,0.5319,0.5158,-0.55057,-4.0721
981.19,-0.83382,-0.68695,-5.2173,16.82,0.51209,-4.0302,1.6358,-4.1005
982.57,-0.83315,-0.48756,-5.222,16.826,0.38674,0.049287,0.54003,-2.9867
983.88,-0.8328,-0.4532,-5.2258,16.798,0.38739,0.35753,0.049449,-3.5958
985.21,-0.83176,-0.38743,-5.2291,16.771,0.40794,1.5407,1.1899,-4.3242
986.43,-0.83279,-0.51956,-5.2328,16.749,0.51865,-1.9249,0.58808,-5.3442
987.8,-0.83111,-0.35158,-5.2363,16.758,0.52174,-3.1382,1.8836,-6.4073
989.14,-0.82891,-0.23534,-5.2386,16.767,0.38228,-0.8119,1.8156,-4.797
990.41,-0.82767,-0.27351,-5.2406,16.739,0.49955,-2.3754,0.15205,-5.5952
991.82,-0.82311,-0.030655,-5.2419,16.742,0.41422,-3.1384,1.9872,-3.4013
993.15,-0.8186,0.066275,-5.2417,16.723,0.39159,-4.5843,1.7333,-5.6892
994.54,-0.8118,0.29143,-5.2403,16.697,0.42227,1.8093,1.5473,-6.2057
995.73,-0.80835,0.10276,-5.2387,16.68,0.46502,2.4584,-0.27839,-4.5589
997,-0.8044,0.05766,-5.2381,16.674,0.40942,-2.5969,0.40917,-2.7719
998.4,-0.79758,0.27897,-5.2367,16.654,0.41463,-4.0774,0.25679,-5.4451
999.85,-0.78762,0.62027,-5.2331,16.635,0.51881,-1.4819,0.44737,-3.7207
1001.2,-0.77748,0.75994,-5.2276,16.645,0.43129,1.4677,-0.099885,-3.7863
1002.5,-0.768,0.7556,-5.2215,16.63,0.54681,2.2102,1.6985,-6.0496
1003.6,-0.76175,0.51725,-5.2164,16.648,0.40576,-2.1284,-0.34439,-4.503
1005.1,-0.75094,0.78276,-5.2112,16.626,0.38843,-2.7517,-0.50573,-5.9639
1006.5,-0.73738,1.1081,-5.2037,16.601,0.4821,4.5486,0.36599,-2.7027
1007.6,-0.72867,0.83882,-5.1959,16.601,0.57092,-2.4693,2.3182,-2.8694
1008.9,-0.71899,0.84149,-5.1892,16.625,0.54407,-1.0314,0.031404,-3.265
1010.2,-0.70737,0.98525,-5.1819,16.642,0.45641,3.3475,2.0776,-2.8129
1011.3,-0.7012,0.61653,-5.1755,16.634,0.53123,0.99633,0.16342,-5.3248
1012.6,-0.69334,0.61285,-5.1705,16.648,0.49668,-2.6187,1.9546,-5.1138
1013.9,-0.68504,0.66573,-5.1654,16.651,0.41318,3.5854,1.1125,-3.7221
1015,-0.68038,0.38268,-5.1612,16.632,0.36655,-2.4331,-0.40888,-3.967
1016.4,-0.67084,0.66687,-5.157,16.6,0.4037,-4.1717,1.4145,-4.0716
1017.7,-0.66022,0.87651,-5.1509,16.578,0.4092,1.1559,2.0808,-4.2503
1018.9,-0.6534,0.65453,-5.1447,16.558,0.60196,-4.3674,0.59552,-4.366
1020.3,-0.64169,0.96175,-5.1383,16.592,0.44914,-0.30216,1.4091,-2.7168
1021.5,-0.63218,0.90305,-5.1308,16.583,0.55784,0.22428,0.040265,-4.6386
1022.8,-0.62172,0.95483,-5.1234,16.604,0.519,-2.2946,1.433,-6.4687
1024.1,-0.61075,1.0343,-5.1154,16.614,0.4634,4.1761,0.26206,-5.122
1025.2,-0.60301,0.79385,-5.1081,16.608,0.44031,-4.6513,0.10718,-3.6652
1026.6,-0.58963,1.1641,-5.1003,16.597,0.43792,1.1206,0.084957,-6.1987
1027.8,-0.57822,1.1484,-5.091,16.585,0.55013,0.32017,-0.51667,-4.3069
1029.1,-0.5655,1.2446,-5.0814,16.604,0.57208,-1.2136,0.6736,-3.4978
1030.4,-0.55249,1.317,-5.0712,16.628,0.44992,-1.909,1.6024,-3.1619
1031.6,-0.53971,1.3373,-5.0606,16.619,0.5888,-1.2041,1.0464,-5.3443
1032.9,-0.52667,1.371,-5.0497,16.648,0.43666,4.5248,-0.4103,-4.5128
1034,-0.51621,1.1659,-5.0396,16.635,0.39498,1.6712,1.9416,-6.6547
1035.1,-0.50831,0.91285,-5.0313,16.611,0.46535,-4.1489,1.1754,-5.4747
1036.4,-0.49654,1.1314,-5.0231,16.607,0.45041,-1.8854,0.0001873,-3.3196
1037.7,-0.48338,1.3128,-5.0133,16.598,0.44275,1.7014,2.2581,-3.0711
1038.8,-0.47503,1.0133,-5.004,16.587,0.59217,-1.8604,-0.50093,-5.9292
1040.1,-0.46227,1.249,-4.995,16.617,0.49327,2.7394,-0.12446,-5.8511
1041.2,-0.4521,1.1318,-4.9854,16.62,0.45892,-3.1303,-0.30823,-2.7239
1042.6,-0.43778,1.4238,-4.9752,16.614,0.49649,-0.92058,0.53187,-3.9983
1043.8,-0.42426,1.4787,-4.9636,16.618,0.56524,-2.8677,1.0899,-4.4059
1045,-0.40956,1.6063,-4.9513,16.64,0.4787,3.4829,1.8442,-6.1218
1046,-0.40031,1.2271,-4.9399,16.639,0.58395,-1.5928,-0.25292,-5.4749
1047.3,-0.38693,1.4094,-4.9294,16.667,0.46661,-3.3471,1.2474,-5.0088
1048.6,-0.37285,1.5509,-4.9175,16.662,0.46551,2.2342,0.27978,-6.2496
1049.7,-0.36105,1.4162,-4.9057,16.657,0.42853,-2.7578,-0.065732,-3.2219
1051,-0.34575,1.6484,-4.8934,16.642,0.5753,1.0734,1.7775,-4.8372
1052,-0.33449,1.4299,-4.8811,16.667,0.52477,-1.9892,1.4179,-2.6704
1053.2,-0.32197,1.4515,-4.8696,16.678,0.45063,3.2599,1.3269,-5.8893
1054.2,-0.31361,1.1327,-4.8592,16.669,0.39895,4.8887,0.70735,-4.254
1055.2,-0.30831,0.76559,-4.8516,16.645,0.61331,1.1755,0.37403,-3.3014
1056.3,-0.30237,0.68358,-4.8458,16.681,0.4409,-3.6602,1.5828,-4.5198
1057.5,-0.29476,0.80501,-4.8399,16.669,0.49055,-3.89,0.35047,-4.9343
1058.8,-0.28433,1.0701,-4.8324,16.671,0.51516,-0.45413,-0.63379,-5.4362
1060,-0.2734,1.2042,-4.8233,16.679,0.47701,-3.28,1.801,-6.3508
1061.2,-0.26251,1.2757,-4.8134,16.677,0.52572,3.4987,0.38254,-5.7153
1062.2,-0.25482,1.0338,-4.8041,16.689,0.54661,-0.034887,0.95446,-5.2776
1063.4,-0.24692,0.97072,-4.7961,16.706,0.5712,-4.9695,1.8117,-4.7658
1064.6,-0.23666,1.1505,-4.7876,16.729,0.44939,-0.47781,0.41005,-3.3959
1065.7,-0.22685,1.1679,-4.7784,16.719,0.54236,0.083657,-0.37533,-5.986
1066.9,-0.21633,1.2336,-4.7687,16.735,0.57188,-1.3907,2.1317,-3.3993
1068,-0.20764,1.1308,-4.7593,16.758,0.54822,-3.2018,1.0436,-3.9477
1069.2,-0.19679,1.2648,-4.7497,16.775,0.51744,-0.038776,-0.20435,-2.9914
1070.3,-0.18586,1.3112,-4.7394,16.783,0.60606,2.7853,0.10119,-5.6464
1071.4,-0.17742,1.1389,-4.7296,16.816,0.36481,1.7005,-0.50936,-5.9913
1072.5,-0.16863,1.1044,-4.7206,16.782,0.58691,4.0535,0.42676,-3.9621
1073.5,-0.16344,0.80804,-4.713,16.809,0.40044,0.61065,-0.1658,-6.5575
1074.6,-0.15692,0.81268,-4.7065,16.785,0.57777,4.3052,1.0323,-3.5149
1075.5,-0.15516,0.43532,-4.7015,16.81,0.50467,-0.81843,0.30278,-3.3693
1076.7,-0.15108,0.48195,-4.6978,16.815,0.60434,-4.5875,0.43763,-3.8364
1077.9,-0.1437,0.76991,-4.6928,16.846,0.53711,2.151,1.5691,-3.5408
1078.9,-0.14132,0.48125,-4.6878,16.859,0.39496,1.2686,-0.59834,-4.3676
1080,-0.13746,0.48116,-4.684,16.833,0.60178,-4.9236,0.24161,-2.9321
1081.3,-0.12963,0.80906,-4.6788,16.864,0.57765,-3.8016,1.9483,-3.2406
1082.4,-0.12259,0.8814,-4.672,16.889,0.45136,-2.6674,0.79355,-4.8814
