#for_spe,AofA,pit_rate,pitch,throt,com_thr,diff_ele,sym_ele,sym_flap
7215.1,-0.68255,0.20779,2.1676,12.766,0.34692,0.010535,0.80397,-4.298
7213.8,-0.68181,0.21434,2.1693,12.76,0.38886,-0.029853,0.95778,-5.3929
7212.5,-0.68119,0.20975,2.171,12.765,0.35105,0.071313,0.73115,-3.5117
7211.2,-0.68039,0.21798,2.1727,12.76,0.45406,0.095573,0.94116,-4.4962
7209.9,-0.67984,0.2046,2.1744,12.782,0.27666,-0.040862,0.70808,-4.1078
7208.6,-0.67895,0.22395,2.1761,12.756,0.22863,-0.074117,0.64,-3.9519
7207.3,-0.6778,0.25216,2.178,12.718,0.32108,0.019706,0.73058,-3.8405
7206,-0.67664,0.26409,2.1801,12.704,0.35248,0.031768,0.78824,-4.0761
7204.7,-0.67549,0.2695,2.1822,12.7,0.49022,0.042297,1.0988,-5.6949
7203.4,-0.67473,0.24506,2.1843,12.733,0.34106,-0.044368,0.86476,-4.9811
7202.1,-0.67378,0.24942,2.1862,12.725,0.43912,0.0053469,1.0285,-5.5507
7200.8,-0.67306,0.23442,2.1882,12.744,0.49234,0.096393,1.0303,-4.9751
7199.5,-0.67255,0.21186,2.19,12.778,0.50856,0.089239,1.0783,-5.2817
7198.2,-0.67227,0.18546,2.1915,12.815,0.20774,-0.070202,0.58539,-3.6302
7196.9,-0.67139,0.2179,2.1932,12.77,0.37154,-0.062147,0.96082,-5.6171
7195.6,-0.67078,0.21456,2.1949,12.771,0.28668,-0.048261,0.74178,-4.3384
7194.3,-0.66991,0.2304,2.1967,12.747,0.41458,0.030507,0.93643,-4.8889
7193,-0.66926,0.2216,2.1985,12.76,0.33092,-0.060984,0.86341,-5.0807
7191.7,-0.66851,0.22698,2.2003,12.749,0.43865,0.03409,0.98833,-5.1477
7190.4,-0.66796,0.21293,2.202,12.767,0.38266,0.080012,0.79389,-3.7965
7189.1,-0.66731,0.21323,2.2037,12.771,0.33214,-0.0030106,0.78753,-4.2958
7187.8,-0.66657,0.22079,2.2055,12.76,0.27498,-0.074879,0.75036,-4.5561
7186.5,-0.66567,0.23753,2.2073,12.734,0.39619,0.083944,0.82046,-3.9155
7185.2,-0.66487,0.2347,2.2092,12.741,0.45694,0.039227,1.0245,-5.3111
7183.9,-0.66434,0.21646,2.211,12.765,0.34211,-0.08161,0.91784,-5.5088
7182.6,-0.66371,0.21796,2.2127,12.757,0.47044,0.096383,0.97869,-4.6947
7181.3,-0.6633,0.1993,2.2144,12.784,0.25515,-0.064027,0.68884,-4.1523
7180,-0.66251,0.22063,2.2161,12.753,0.39136,0.053459,0.85048,-4.2745
7178.7,-0.66188,0.21722,2.2178,12.758,0.26199,-0.028957,0.65731,-3.7556
7177.4,-0.66094,0.23841,2.2197,12.729,0.4257,0.051205,0.93454,-4.7455
7176.1,-0.66029,0.22713,2.2215,12.744,0.32854,0.0092288,0.76239,-4.0806
7174.8,-0.65946,0.23525,2.2234,12.733,0.2413,-0.071892,0.66685,-4.0834
7173.5,-0.65837,0.2587,2.2253,12.697,0.37166,0.020157,0.84927,-4.4821
7172.2,-0.65743,0.25751,2.2274,12.698,0.27574,-0.012439,0.66731,-3.7036
7170.9,-0.65622,0.27578,2.2295,12.673,0.24929,-0.070257,0.68346,-4.1631
7169.6,-0.65486,0.29704,2.2318,12.64,0.29787,-0.039272,0.75595,-4.3575
7168.3,-0.65346,0.30882,2.2343,12.621,0.55873,0.11081,1.1673,-5.6264
7167,-0.65268,0.26998,2.2366,12.674,0.34089,-0.075756,0.907,-5.4124
7165.7,-0.65168,0.27057,2.2387,12.666,0.37997,-0.010827,0.91097,-5.0164
7164.4,-0.65075,0.26542,2.2409,12.67,0.46596,0.044161,1.0391,-5.3584
7163,-0.65008,0.24383,2.2429,12.696,0.30355,-0.0078628,0.72669,-3.9966
7161.7,-0.64912,0.25552,2.2449,12.679,0.25302,-0.030463,0.6382,-3.6615
7160.4,-0.64793,0.27712,2.247,12.647,0.29357,-0.04791,0.75755,-4.4217
7159.1,-0.64672,0.28882,2.2493,12.627,0.52286,0.093749,1.1059,-5.4025
7157.8,-0.64603,0.25648,2.2515,12.67,0.24198,-0.070388,0.6664,-4.0713
7156.5,-0.64485,0.27837,2.2536,12.635,0.22344,-0.074841,0.62872,-3.8953
7155.2,-0.64346,0.30391,2.256,12.596,0.42027,0.0041836,0.98563,-5.3253
7153.9,-0.64243,0.2896,2.2583,12.611,0.39628,0.022362,0.90433,-4.7669
7152.6,-0.64142,0.28134,2.2606,12.619,0.4894,0.045714,1.0923,-5.6372
7151.2,-0.64076,0.25365,2.2628,12.652,0.35382,-0.035365,0.88262,-5.0202
7149.9,-0.63996,0.25208,2.2648,12.649,0.43521,0.032778,0.98202,-5.1218
7148.6,-0.63938,0.23566,2.2667,12.667,0.33638,-0.040631,0.84864,-4.8696
7147.3,-0.63868,0.23761,2.2686,12.659,0.42402,0.042316,0.94266,-4.8467
7146,-0.63817,0.22401,2.2705,12.674,0.22823,-0.081415,0.64897,-4.0476
7144.7,-0.63726,0.24775,2.2724,12.636,0.24102,-0.060604,0.65086,-3.924
7143.4,-0.63619,0.26943,2.2744,12.601,0.5066,0.054906,1.1203,-5.7306
7142,-0.6357,0.23789,2.2765,12.64,0.35625,0.016139,0.81837,-4.3402
7140.7,-0.63501,0.23765,2.2784,12.637,0.3027,0.0013677,0.71214,-3.8583
7139.4,-0.63417,0.24842,2.2803,12.619,0.26914,-0.085635,0.7512,-4.6298
7138.1,-0.63323,0.26248,2.2823,12.592,0.48923,0.035854,1.1053,-5.7713
7136.8,-0.63277,0.23361,2.2843,12.626,0.41306,0.085054,0.85874,-4.1162
7135.4,-0.63225,0.22375,2.2862,12.639,0.2831,-0.019748,0.6946,-3.8988
7134.1,-0.63149,0.23763,2.288,12.616,0.2813,0.0035547,0.65868,-3.5539
7132.8,-0.63059,0.25282,2.29,12.593,0.37591,-0.078769,0.99371,-5.9026
7131.5,-0.62998,0.24339,2.2919,12.595,0.40719,0.022918,0.92931,-4.899
7130.2,-0.62944,0.23167,2.2939,12.607,0.38839,-0.036083,0.96514,-5.473
7128.8,-0.62899,0.2214,2.2957,12.613,0.34337,-0.0012929,0.81168,-4.4159
7127.5,-0.62844,0.22258,2.2974,12.607,0.33381,-0.019944,0.81446,-4.551
7126.2,-0.62788,0.22494,2.2992,12.598,0.28335,-0.07573,0.77126,-4.6751
7124.9,-0.62719,0.23578,2.3011,12.575,0.47625,0.045751,1.0612,-5.4683
7123.5,-0.62693,0.20969,2.3029,12.606,0.35343,0.061638,0.7499,-3.6758
7122.2,-0.62645,0.21134,2.3045,12.602,0.33132,0.047891,0.71643,-3.5824
7120.9,-0.62591,0.21716,2.3063,12.593,0.50299,0.10334,1.046,-5.0155
7119.6,-0.62582,0.18776,2.3079,12.63,0.3029,-0.025112,0.7486,-4.2265
7118.2,-0.62545,0.19654,2.3094,12.613,0.22982,-0.078741,0.64908,-4.031
7116.9,-0.62482,0.21884,2.3111,12.575,0.28853,0.0012677,0.67884,-3.6781
7115.6,-0.62414,0.23173,2.3129,12.554,0.46971,0.044291,1.0477,-5.4047
7114.3,-0.6239,0.2067,2.3146,12.583,0.3582,0.065291,0.75619,-3.6864
7113,-0.62347,0.20716,2.3163,12.581,0.53347,0.079129,1.1508,-5.7403
7111.6,-0.6236,0.16977,2.3178,12.627,0.32652,-0.0063934,0.77885,-4.2705
7110.3,-0.62344,0.17406,2.3192,12.616,0.53524,0.10994,1.1131,-5.3376
7109,-0.6238,0.13781,2.3204,12.662,0.32835,-0.058382,0.85383,-5.0119
7107.6,-0.62394,0.13951,2.3215,12.652,0.23551,-0.069128,0.64943,-3.971
7106.3,-0.62378,0.16109,2.3227,12.615,0.27125,-0.052483,0.71112,-4.199
7105,-0.62354,0.17546,2.3241,12.589,0.45938,0.042698,1.0256,-5.2944
7103.7,-0.62371,0.1528,2.3254,12.615,0.33046,-0.045121,0.84079,-4.8558
7102.3,-0.62373,0.15455,2.3266,12.605,0.29575,-0.022828,0.72861,-4.1033
7101,-0.62359,0.16491,2.3279,12.586,0.45518,0.094705,0.94496,-4.5224
7099.7,-0.62377,0.14557,2.3291,12.61,0.26426,-0.029761,0.66375,-3.7957
7098.4,-0.62361,0.16256,2.3304,12.582,0.29851,-0.090476,0.82705,-5.0728
7097,-0.62349,0.1692,2.3317,12.564,0.28968,-0.059473,0.7641,-4.5317
7095.7,-0.62326,0.17914,2.3331,12.543,0.37901,0.038163,0.84214,-4.3276
7094.4,-0.62314,0.17382,2.3345,12.547,0.41399,0.066254,0.88648,-4.3878
7093.1,-0.62314,0.16212,2.3358,12.561,0.45895,0.098488,0.94872,-4.5185
7091.7,-0.62335,0.14207,2.3371,12.587,0.41461,-0.037743,1.0292,-5.8318
7090.4,-0.62372,0.1257,2.3381,12.6,0.46364,0.065367,1.0048,-5.0359
7089.1,-0.62426,0.10334,2.339,12.627,0.26984,-0.058973,0.71663,-4.2706
7087.7,-0.62446,0.118,2.3399,12.601,0.52472,0.10468,1.0954,-5.2754
7086.4,-0.62522,0.084128,2.3407,12.644,0.32191,-0.060042,0.84089,-4.9523
7085.1,-0.62574,0.087504,2.3414,12.632,0.38454,0.058002,0.82822,-4.1245
7083.7,-0.62631,0.082517,2.3421,12.637,0.38735,-0.014097,0.93282,-5.1561
7082.4,-0.62701,0.073733,2.3427,12.642,0.43633,0.018134,1.0046,-5.3384
7081.1,-0.62789,0.055773,2.3432,12.661,0.39562,0.018256,0.90836,-4.8152
7079.7,-0.62877,0.046911,2.3437,12.669,0.28925,-0.075771,0.78523,-4.7512
7078.4,-0.62947,0.057246,2.3441,12.647,0.35341,-0.06038,0.91565,-5.3604
7077.1,-0.63027,0.054231,2.3445,12.643,0.56357,0.1085,1.1819,-5.7204
7075.7,-0.6316,0.012861,2.3448,12.697,0.27357,-0.06406,0.73232,-4.3886
7074.4,-0.63248,0.027594,2.345,12.671,0.40372,0.060897,0.86953,-4.3302
7073.1,-0.63353,0.019455,2.3451,12.681,0.26811,-0.079346,0.74021,-4.5297
7071.8,-0.63434,0.034853,2.3454,12.653,0.30459,-0.098804,0.85269,-5.2657
7070.4,-0.63517,0.041384,2.3457,12.636,0.40998,0.0054769,0.95961,-5.1757
7069.1,-0.63617,0.029568,2.3459,12.648,0.27934,-0.0044468,0.66493,-3.6393
7067.8,-0.63684,0.046099,2.3462,12.624,0.46867,0.087502,0.98659,-4.7947
7066.5,-0.6379,0.025264,2.3465,12.652,0.32294,-0.06369,0.84828,-5.0159
7065.1,-0.63879,0.029745,2.3468,12.64,0.47702,0.027727,1.0875,-5.727
7063.8,-0.64005,0.0046429,2.3469,12.67,0.43063,5.5416e-05,1.0157,-5.515
7062.5,-0.64138,-0.011303,2.3469,12.687,0.30102,-0.027639,0.74758,-4.2373
7061.1,-0.64243,0.00011925,2.3468,12.668,0.37221,0.0039786,0.87254,-4.7125
7059.8,-0.64358,-0.0025869,2.3468,12.67,0.24804,-0.066451,0.67536,-4.0947
7058.5,-0.64441,0.018872,2.3469,12.637,0.30691,-0.11339,0.87799,-5.4968
7057.2,-0.64531,0.025289,2.3471,12.62,0.38431,-0.032077,0.95007,-5.3654
7055.9,-0.64631,0.018469,2.3472,12.625,0.45104,0.079257,0.95619,-4.6827
7054.5,-0.64747,0.0021783,2.3473,12.648,0.29875,-0.057243,0.78246,-4.617
7053.2,-0.64839,0.013294,2.3474,12.629,0.39105,0.015725,0.90102,-4.7916
7051.9,-0.64944,0.0075107,2.3475,12.636,0.31587,0.0096164,0.73199,-3.913
7050.6,-0.65029,0.018063,2.3476,12.622,0.51604,0.10895,1.0692,-5.1053
7049.2,-0.6516,-0.010747,2.3476,12.663,0.30345,-0.0019697,0.71845,-3.914
7047.9,-0.65255,0.0022976,2.3476,12.645,0.25072,-0.077368,0.69652,-4.2797
7046.6,-0.6533,0.02353,2.3477,12.613,0.53626,0.11002,1.1154,-5.3494
7045.3,-0.65461,-0.009395,2.3477,12.66,0.4189,0.064961,0.89981,-4.4685
7043.9,-0.65583,-0.018349,2.3476,12.674,0.23042,-0.074461,0.64468,-3.9796
7042.6,-0.65665,0.0078793,2.3476,12.636,0.36848,-0.032738,0.91362,-5.1717
7041.3,-0.65765,0.0056871,2.3476,12.637,0.33997,0.036956,0.75169,-3.8442
7040,-0.65851,0.013002,2.3477,12.629,0.3832,-0.0078409,0.91452,-5.0165
7038.7,-0.65948,0.0088654,2.3478,12.634,0.40552,0.066606,0.86602,-4.2744
7037.3,-0.66048,0.003312,2.3478,12.644,0.21248,-0.065335,0.58996,-3.6237
7036,-0.66102,0.034243,2.348,12.602,0.40446,-0.016687,0.97669,-5.4109
7034.7,-0.66189,0.025195,2.3482,12.612,0.33074,-0.0088075,0.79211,-4.358
7033.4,-0.66258,0.03279,2.3484,12.603,0.43165,0.025257,0.98384,-5.1801
7032.1,-0.66349,0.019832,2.3487,12.621,0.40013,-0.025939,0.97904,-5.4832
7030.7,-0.66445,0.01162,2.3488,12.63,0.29636,-0.10196,0.83758,-5.2039
7029.4,-0.66521,0.022853,2.3489,12.611,0.54658,0.10574,1.1456,-5.5408
7028.1,-0.66647,-0.011364,2.349,12.66,0.34857,0.00038309,0.82166,-4.4593
7026.8,-0.66746,-0.0066518,2.3489,12.655,0.28117,-0.10086,0.80026,-4.9941
7025.4,-0.66829,0.0083377,2.3489,12.631,0.29602,-0.028017,0.7363,-4.1784
7024.1,-0.66896,0.023377,2.349,12.612,0.30912,-0.06224,0.81371,-4.8188
7022.8,-0.6696,0.033994,2.3493,12.596,0.22841,-0.05613,0.61502,-3.7006
7021.5,-0.66987,0.062597,2.3496,12.558,0.42768,0.066982,0.91777,-4.553
7020.2,-0.67044,0.05297,2.3501,12.576,0.36282,-0.018984,0.8816,-4.9094
7018.9,-0.67095,0.053775,2.3505,12.575,0.43755,-0.0087586,1.044,-5.7253
7017.5,-0.67169,0.038705,2.3509,12.595,0.29461,0.0072794,0.68503,-3.6731
7016.2,-0.67206,0.055835,2.3513,12.575,0.53784,0.091041,1.1449,-5.6318
7014.9,-0.673,0.023383,2.3516,12.623,0.55479,0.10217,1.1698,-5.6953
7013.5,-0.67423,-0.012047,2.3516,12.674,0.3493,-0.045157,0.88526,-5.0975
7012.2,-0.67521,-0.0087997,2.3516,12.669,0.26983,-0.029087,0.67598,-3.8578
7010.9,-0.67588,0.012678,2.3516,12.642,0.29092,-0.012311,0.70293,-3.8962
7009.6,-0.67643,0.030258,2.3517,12.621,0.27162,-0.041573,0.69717,-4.0531
7008.3,-0.67681,0.050721,2.3521,12.595,0.26933,-0.099391,0.77034,-4.8222
7007,-0.67707,0.069016,2.3525,12.569,0.4001,0.06721,0.85241,-4.1966
7005.7,-0.67744,0.06611,2.3531,12.578,0.35496,-0.084388,0.95192,-5.7118
7004.4,-0.67784,0.066299,2.3536,12.575,0.32415,-0.096284,0.89541,-5.4814
7003,-0.67815,0.072743,2.3542,12.564,0.31287,-0.068778,0.83143,-4.9571
7001.7,-0.67834,0.082901,2.3548,12.55,0.33693,-0.046325,0.85767,-4.9552
7000.4,-0.6785,0.08877,2.3555,12.542,0.23405,-0.084952,0.66749,-4.1709
6999.1,-0.67832,0.11544,2.3563,12.507,0.25988,-0.044015,0.67279,-3.9364
6997.8,-0.67797,0.13815,2.3573,12.478,0.20166,-0.074784,0.57728,-3.6156
6996.5,-0.67729,0.1721,2.3586,12.434,0.3476,0.032116,0.77626,-4.0088
6995.2,-0.67671,0.17865,2.36,12.43,0.52223,0.081249,1.1214,-5.5671
6993.8,-0.6766,0.14905,2.3613,12.475,0.34059,-0.072354,0.90168,-5.3616
6992.5,-0.67628,0.15246,2.3625,12.469,0.51142,0.070399,1.1107,-5.5785
6991.2,-0.67636,0.1248,2.3636,12.51,0.33143,0.027555,0.74431,-3.8646
6989.9,-0.6761,0.13481,2.3646,12.501,0.36048,0.035982,0.80139,-4.1204
6988.5,-0.67586,0.13875,2.3657,12.5,0.41124,0.0031417,0.96574,-5.224
6987.2,-0.67578,0.13004,2.3668,12.513,0.29432,-0.090405,0.81707,-5.0182
6985.9,-0.67549,0.14276,2.3679,12.494,0.30209,-0.051595,0.78265,-4.5818
6984.6,-0.67508,0.15544,2.3691,12.478,0.45762,0.044861,1.0184,-5.2419
6983.3,-0.67498,0.13828,2.3702,12.504,0.31596,-0.020222,0.77274,-4.3262
6981.9,-0.67462,0.1493,2.3714,12.491,0.27758,-0.021567,0.68404,-3.8532
6980.6,-0.67406,0.16859,2.3727,12.468,0.37879,0.041898,0.83654,-4.2732
6979.3,-0.67361,0.16841,2.374,12.472,0.27805,-0.021077,0.68448,-3.8524
6978,-0.6729,0.18743,2.3754,12.449,0.43914,0.0129,1.0183,-5.4466
6976.7,-0.67253,0.1725,2.3769,12.47,0.41907,0.016541,0.966,-5.1393
6975.3,-0.67222,0.16217,2.3782,12.486,0.36825,-0.031946,0.91201,-5.1578
6974,-0.67187,0.1608,2.3795,12.487,0.38779,-0.025906,0.94991,-5.3248
6972.7,-0.67159,0.15538,2.3808,12.494,0.25804,-0.036335,0.65801,-3.8068
6971.4,-0.67094,0.17794,2.3821,12.466,0.36621,-0.035936,0.91261,-5.1868
6970,-0.67048,0.17663,2.3835,12.467,0.37753,0.061527,0.80689,-3.986
6968.7,-0.66996,0.17719,2.3849,12.471,0.24932,-0.071091,0.68469,-4.1751
6967.4,-0.66915,0.19982,2.3865,12.44,0.31694,0.03742,0.69674,-3.5428
6966.1,-0.66829,0.21234,2.3881,12.428,0.39696,-0.038031,0.988,-5.6096
6964.8,-0.66766,0.20376,2.3898,12.438,0.3956,0.05275,0.86144,-4.3386
6963.4,-0.66702,0.19955,2.3914,12.447,0.41031,-0.041559,1.0243,-5.8294
6962.1,-0.66655,0.18781,2.3929,12.46,0.4819,0.059092,1.0564,-5.3564
6960.8,-0.6663,0.16493,2.3943,12.493,0.36358,0.03963,0.80375,-4.1097
6959.4,-0.66588,0.16718,2.3957,12.494,0.35879,-0.046758,0.90984,-5.2413
6958.1,-0.66551,0.16652,2.397,12.492,0.39927,0.024241,0.90883,-4.7793
6956.8,-0.6652,0.16016,2.3983,12.502,0.35794,-0.038913,0.89717,-5.122
6955.5,-0.66488,0.16,2.3996,12.501,0.39182,0.033457,0.87874,-4.5566
6954.1,-0.66459,0.15565,2.4009,12.509,0.33895,0.056998,0.72204,-3.5544
6952.8,-0.66415,0.16394,2.4021,12.502,0.2825,-0.016504,0.68878,-3.8463
6951.5,-0.66353,0.1812,2.4035,12.48,0.43378,0.055965,0.94713,-4.7833
6950.2,-0.6632,0.16843,2.4049,12.5,0.45735,0.015578,1.0576,-5.6428
6948.8,-0.66309,0.14869,2.4062,12.526,0.46509,0.023388,1.0653,-5.6342
6947.5,-0.66315,0.12767,2.4073,12.553,0.29756,-0.091284,0.82589,-5.0718
6946.1,-0.66294,0.13831,2.4083,12.535,0.26087,-0.062122,0.69974,-4.1992
6944.8,-0.66251,0.15823,2.4095,12.507,0.35001,-0.064906,0.91377,-5.3794
6943.5,-0.66221,0.15835,2.4108,12.503,0.3075,-0.079339,0.83311,-5.0342
6942.2,-0.66179,0.16711,2.4121,12.488,0.34038,-0.014113,0.82204,-4.5546
6940.9,-0.66134,0.17152,2.4135,12.482,0.37968,0.047911,0.83048,-4.2016
6939.5,-0.66093,0.17004,2.4148,12.486,0.3455,-0.029678,0.85528,-4.8352
6938.2,-0.6605,0.17252,2.4162,12.482,0.43093,0.047973,0.95128,-4.8572
6936.9,-0.66024,0.15972,2.4175,12.5,0.26344,-0.023611,0.65348,-3.7004
6935.5,-0.65962,0.18043,2.4189,12.473,0.31216,0.0021433,0.73339,-3.9687
6934.2,-0.65897,0.19147,2.4204,12.459,0.26812,-0.040531,0.68749,-3.9939
6932.9,-0.65814,0.21013,2.422,12.434,0.47308,0.08455,1.001,-4.8919
6931.6,-0.65771,0.18932,2.4236,12.464,0.34158,-0.051885,0.8762,-5.0916
6930.2,-0.65715,0.19123,2.4251,12.459,0.30541,-0.093533,0.84747,-5.2034
6928.9,-0.6565,0.19912,2.4267,12.443,0.28833,-0.1014,0.81786,-5.0932
6927.6,-0.65575,0.21029,2.4283,12.423,0.39373,0.0518,0.85833,-4.3278
6926.2,-0.6551,0.20516,2.43,12.432,0.27943,-0.058451,0.73853,-4.3862
6924.9,-0.65424,0.22005,2.4317,12.41,0.3704,0.028164,0.8354,-4.3553
6923.6,-0.65347,0.21876,2.4334,12.413,0.35519,-0.060111,0.91948,-5.3795
6922.2,-0.65276,0.21674,2.4352,12.411,0.30549,-0.0077513,0.73111,-4.0199
6920.9,-0.65185,0.22791,2.4369,12.396,0.37744,0.060441,0.80816,-3.9999
6919.6,-0.65102,0.22625,2.4388,12.401,0.42651,0.04457,0.94548,-4.8476
6918.2,-0.65039,0.21304,2.4405,12.419,0.3418,-0.082871,0.91881,-5.5222
6916.9,-0.64972,0.21263,2.4422,12.414,0.3424,0.040934,0.75202,-3.8204
6915.6,-0.64893,0.21762,2.4439,12.409,0.27939,-0.014019,0.67805,-3.7721
6914.2,-0.64796,0.23383,2.4457,12.387,0.22388,-0.075139,0.63018,-3.9052
6912.9,-0.64675,0.25928,2.4477,12.349,0.41384,-0.010479,0.99039,-5.4455
6911.6,-0.64589,0.24577,2.4497,12.364,0.50183,0.064694,1.0958,-5.5343
6910.2,-0.64536,0.21633,2.4516,12.404,0.33719,-0.093073,0.92182,-5.6042
6908.9,-0.64469,0.21594,2.4533,12.397,0.3084,-0.097452,0.85985,-5.2958
6907.6,-0.64394,0.22159,2.4551,12.383,0.36911,-0.0076602,0.88105,-4.8335
6906.2,-0.64325,0.21788,2.4568,12.386,0.29649,-0.077098,0.80411,-4.8623
6904.9,-0.64242,0.22691,2.4586,12.368,0.31468,-0.096369,0.8732,-5.3613
6903.5,-0.64162,0.23095,2.4604,12.356,0.51365,0.096792,1.0801,-5.2426
6902.2,-0.64123,0.19999,2.4622,12.399,0.36911,0.050013,0.80268,-4.0371
6900.9,-0.64066,0.19871,2.4637,12.401,0.44374,0.087275,0.92809,-4.4786
6899.5,-0.64032,0.18269,2.4653,12.424,0.28169,-0.059122,0.74476,-4.4244
6898.2,-0.63972,0.19562,2.4668,12.402,0.36182,0.052357,0.7823,-3.9114
6896.8,-0.63917,0.1959,2.4684,12.403,0.39944,0.083767,0.82836,-3.9596
6895.5,-0.63872,0.18929,2.4699,12.413,0.34417,-0.092638,0.93768,-5.6875
6894.2,-0.63831,0.18681,2.4714,12.409,0.30497,-0.016145,0.74127,-4.1291
6892.8,-0.63773,0.19636,2.4729,12.394,0.31882,0.017622,0.72808,-3.8403
6891.5,-0.63708,0.20428,2.4745,12.382,0.31133,-0.01226,0.75101,-4.157
6890.1,-0.63638,0.21239,2.4762,12.369,0.40246,-0.041902,1.0062,-5.7335
6888.8,-0.63594,0.19908,2.4778,12.381,0.37354,0.06668,0.79048,-3.8637
6887.5,-0.63541,0.19702,2.4794,12.385,0.23625,-0.049816,0.62495,-3.714
6886.1,-0.63457,0.21975,2.4811,12.351,0.27073,-0.035412,0.6867,-3.9566
6884.8,-0.63365,0.23539,2.4829,12.327,0.33154,-0.050846,0.85111,-4.9487
6883.5,-0.63283,0.23683,2.4848,12.32,0.34363,-0.0042069,0.81625,-4.4595
6882.1,-0.632,0.23764,2.4867,12.316,0.32515,0.022187,0.73679,-3.8583
6880.8,-0.63107,0.2436,2.4886,12.307,0.35307,0.045657,0.77077,-3.8919
6879.4,-0.63017,0.24438,2.4906,12.306,0.32258,-0.11002,0.91038,-5.6511
6878.1,-0.62933,0.24471,2.4925,12.296,0.34382,0.023647,0.77886,-4.0773
6876.7,-0.62842,0.24633,2.4945,12.292,0.42319,0.085797,0.88161,-4.2357
6875.4,-0.62771,0.23326,2.4964,12.311,0.35655,0.012679,0.82379,-4.3918
6874,-0.62695,0.23149,2.4983,12.31,0.41191,0.088474,0.85138,-4.0543
6872.7,-0.62632,0.22093,2.5001,12.325,0.34455,0.030421,0.77138,-3.9932
6871.4,-0.62561,0.22249,2.5019,12.322,0.40756,0.045328,0.89975,-4.5944
6870,-0.62509,0.21083,2.5036,12.335,0.40634,0.025813,0.92339,-4.8482
6868.6,-0.62467,0.19856,2.5052,12.348,0.28427,-0.012856,0.68799,-3.8186
6867.3,-0.624,0.21131,2.5069,12.328,0.39127,0.042324,0.86541,-4.4272
6866,-0.62352,0.20297,2.5085,12.337,0.28324,-0.099069,0.80269,-4.9959
6864.6,-0.6229,0.21191,2.5102,12.316,0.33596,0.011718,0.77652,-4.1413
6863.3,-0.62227,0.2142,2.5119,12.311,0.36336,0.015105,0.83655,-4.4456
6861.9,-0.62172,0.21055,2.5136,12.312,0.40614,0.029088,0.91846,-4.8004
6860.6,-0.62132,0.19812,2.5152,12.325,0.31961,-0.043188,0.81257,-4.6902
6859.2,-0.62081,0.2014,2.5168,12.315,0.33214,0.034439,0.73665,-3.7787
6857.9,-0.62024,0.20537,2.5185,12.308,0.42222,0.025843,0.96079,-5.0511
6856.5,-0.61995,0.18913,2.52,12.326,0.44843,0.025272,1.0234,-5.3947
6855.2,-0.61986,0.16716,2.5215,12.35,0.46443,0.011862,1.0794,-5.7849
6853.8,-0.62002,0.14116,2.5227,12.379,0.25798,-0.084055,0.72271,-4.465
6852.4,-0.61981,0.15623,2.5239,12.352,0.43607,0.062865,0.94317,-4.7174
6851.1,-0.61991,0.13879,2.5251,12.373,0.34655,0.01858,0.79219,-4.1823
6849.7,-0.61989,0.13906,2.5262,12.369,0.33558,-0.037529,0.84255,-4.8166
6848.4,-0.6199,0.1392,2.5273,12.363,0.34733,-0.069142,0.9132,-5.4035
6847,-0.61997,0.13533,2.5284,12.36,0.42221,-0.028276,1.0343,-5.7984
6845.7,-0.62028,0.11691,2.5294,12.377,0.24727,-0.034238,0.62977,-3.64
6844.3,-0.62016,0.13669,2.5304,12.346,0.34866,0.053585,0.74959,-3.7259
6843,-0.62013,0.1381,2.5315,12.343,0.48531,0.061325,1.0614,-5.3693
6841.6,-0.62052,0.10989,2.5325,12.378,0.23655,-0.044774,0.6188,-3.6481
6840.3,-0.62044,0.13159,2.5335,12.344,0.28204,-0.10201,0.80387,-5.0211
6838.9,-0.62038,0.14062,2.5346,12.324,0.34928,0.021264,0.79497,-4.1801
6837.6,-0.62035,0.14044,2.5357,12.321,0.50672,0.10425,1.0536,-5.0508
6836.2,-0.62075,0.10947,2.5367,12.362,0.32782,-0.10545,0.91653,-5.6551
6834.9,-0.62102,0.10843,2.5375,12.353,0.55331,0.11765,1.1453,-5.4625
6833.5,-0.6218,0.068067,2.5383,12.407,0.28414,4.5657e-05,0.67016,-3.6388
6832.2,-0.62213,0.081657,2.5389,12.386,0.43342,0.062487,0.93743,-4.6887
6830.8,-0.62278,0.065309,2.5394,12.406,0.22652,-0.056875,0.61158,-3.6867
6829.5,-0.623,0.089066,2.5401,12.369,0.48507,0.087971,1.0246,-4.9982
6828.1,-0.62372,0.062595,2.5407,12.404,0.3838,0.061068,0.82231,-4.0726
6826.7,-0.62434,0.057299,2.5411,12.41,0.35568,0.058115,0.75999,-3.7532
6825.4,-0.62492,0.058119,2.5416,12.409,0.33893,-0.050815,0.86851,-5.0429
6824,-0.62553,0.057739,2.5421,12.403,0.30565,-0.029318,0.76079,-4.3198
6822.7,-0.62602,0.065689,2.5426,12.388,0.31912,-0.030095,0.79361,-4.503
6821.3,-0.62648,0.070661,2.5431,12.377,0.38224,-0.015406,0.92253,-5.1086
6820,-0.62709,0.06248,2.5436,12.383,0.24502,-0.085649,0.69433,-4.3211
6818.7,-0.62739,0.081303,2.5442,12.352,0.2765,-0.011148,0.66734,-3.6955
6817.3,-0.62756,0.096535,2.5449,12.329,0.29641,0.011778,0.68315,-3.6339
